1-175,40-175,55-175,70-175,85-175,100-175,115-175,130-175,145-175,160-175,175-175
175,6995,9620,12387,14875,17671,19743,22662,25573,26867,32587
175,7018,9624,12202,14869,17557,20536,22566,25223,29116,30480
175,6985,9645,12298,14875,17477,20130,22983,25261,27930,30758
176,6998,9606,12201,14875,17448,20169,22861,25499,28034,30611
174,7024,9624,12238,14877,17574,19743,22628,25509,27810,30478
175,6975,9625,12291,14877,17514,20576,22838,25301,28018,30815
175,7037,9625,12132,14880,17458,19545,22607,25584,27936,30698
175,6963,9625,12323,14866,17406,20417,22934,25282,28160,30330
175,7020,9625,12324,14903,17591,19791,22602,25258,28096,30846
175,6980,9625,12206,14851,17380,16696,22838,25369,27748,30342
175,7002,9629,12285,14871,17638,16884,22806,25502,28335,30989
175,6998,9621,12217,14878,17482,17585,22639,25370,27911,30501
175,7007,9611,12268,14881,17461,19884,22791,25427,27519,30576
175,7000,9642,12220,14911,17571,18237,22768,25234,28501,30758
175,7015,9623,12295,14831,17473,21639,22700,25450,27827,30522
175,6978,9624,12181,14874,17445,24144,22732,25355,28053,30623
175,7005,9625,12319,14876,17519,20041,22792,25373,28106,30678
175,7004,9625,12237,14874,17463,20094,22644,24809,27815,14048
175,7008,9625,12261,14875,17577,19571,22807,25963,23934,21560
167,6985,9626,12252,14878,17447,20754,22878,25355,28374,19734
175,7019,9624,12180,14873,17358,19966,22749,25332,31713,30824
175,7019,9625,12320,14890,17566,20226,22728,25398,28033,36174
175,6962,9626,12232,14869,17548,20089,22775,25425,27870,32495
175,7002,9624,12261,14872,17480,20247,22635,25257,28333,30668
175,6998,9625,12201,14872,17536,19999,22659,25367,27768,31891
175,6358,9625,12278,14871,17459,20251,22956,25417,28050,30717
176,7218,9627,12278,14884,17532,20099,22752,25372,27842,30635
174,7410,9624,12250,14861,17598,20039,22745,25354,28248,30553
175,6967,9624,12205,14882,17475,20237,22481,25565,27868,29960
175,7050,9626,12245,14873,17452,20125,22984,25038,28123,31266
176,6995,9634,12316,14880,17543,20126,22753,25417,27936,30740
174,7080,9615,12228,14870,17463,20127,22553,25697,28073,30691
175,6925,9626,12213,14878,17500,20102,22982,25240,27771,30477
175,6995,9626,12240,14880,17450,20150,22750,25559,28161,30722
175,7000,9623,12303,14869,17549,20120,22602,25280,27909,30751
175,7000,9625,12220,14876,17515,20109,22860,25461,28184,30378
175,7000,9630,10810,14877,17557,20012,22693,25144,27975,30806
175,7000,9620,11674,14870,17309,20274,22842,25527,28028,30397
175,7033,9625,14235,14907,17690,20034,22105,25386,27757,30791
175,7007,9625,12309,14843,17372,20114,23190,25302,28090,30781
175,6960,9625,12217,14875,17627,20207,22958,25361,27947,30441
175,7009,9625,12285,14881,17397,19871,22620,25488,27995,30378
175,6991,9625,12174,14870,17528,20317,22688,25175,15868,30740
175,7022,9630,12265,14874,17559,20161,22777,25534,21098,30808
175,6978,9620,,14881,17449,20154,22800,25290,18179,30470
175,7000,9625,,14874,17516,20123,22862,25262,21802,30650
175,7000,9625,,14870,17451,20100,22374,25410,47211,30558
175,7000,9628,,14880,17590,20149,23039,25453,29131,29992
175,7005,9622,,14850,17474,20095,22602,25452,27980,31434
175,6995,9629,,14877,17244,20155,22654,25321,28131,30234
175,7000,9629,,14877,17761,20111,23081,25350,28972,31013
175,7013,9622,,14874,17431,20050,22661,25506,27890,30204
175,6987,9620,,14882,17575,20215,22799,25288,27906,30867
175,7002,9627,,14870,17499,20081,22628,25392,27486,30818
175,6998,9623,,14872,17533,20042,22923,25138,28540,30627
175,7030,9629,,14873,17490,20250,22692,25150,27982,30619
175,7007,9623,,14888,17432,20129,22580,25377,28041,30663
175,6968,9623,,14862,17087,20122,22961,25836,27887,30216
176,7031,9625,,14877,,19466,22616,25371,28158,30786
174,6973,9625,,14873,,20793,22785,25281,28019,30750
175,6991,9625,,14875,,19713,22818,25623,27940,30764
175,7000,9628,,14879,,20472,22416,25132,28208,30544
175,7002,9625,,14871,,20153,23121,25270,27324,30750
175,6994,9627,,14875,,20130,22687,25481,28312,30542
176,7004,9624,,14880,,20095,22782,25476,27943,30599
174,7004,9621,,14870,,,21079,25225,28312,30707
175,7036,9625,,14880,,,19142,25506,28115,30615
175,6962,9636,,14883,,,27934,25267,27762,30661
175,7020,9614,,14867,,,22805,25516,28079,30465
175,6978,9625,,14870,,,22631,25368,27712,30546
175,7023,9625,,14878,,,22940,25377,28403,30738
175,6977,9625,,14876,,,22638,25379,28061,30581
175,7000,9625,,14877,,,22816,25325,27841,30630
175,7011,9627,,,,,22651,25125,28124,30571
175,6993,9623,,,,,22895,25534,27616,30680
175,7022,9625,,,,,22750,19864,28423,30572
175,7014,9634,,,,,22750,,28089,29275
175,6996,9628,,,,,21986,,27155,32030
175,6990,9613,,,,,23494,,28210,30740
175,6974,9643,,,,,22730,,28253,30556
175,7000,9609,,,,,22817,,28235,30507
175,7026,9624,,,,,22615,,27851,30781
175,6974,9586,,,,,22858,,27864,30603
175,7000,9665,,,,,,,27949,30485
175,7001,9627,,,,,,,28175,30493
175,7035,9638,,,,,,,27969,30749
175,6968,9608,,,,,,,27843,30730
175,7030,9627,,,,,,,28210,30620
175,6971,9624,,,,,,,27964,30691
175,6996,9624,,,,,,,27800,30423
175,6999,9625,,,,,,,28270,30781
175,7000,9627,,,,,,,27394,30603
175,7000,9623,,,,,,,28242,30620
175,7000,9629,,,,,,,27839,30632
,6848,9621,,,,,,,28363,30509
,7112,9625,,,,,,,27680,30863
,7041,9625,,,,,,,28242,30551
,6964,9627,,,,,,,26522,30168
,7035,9623,,,,,,,29099,30821
,6847,9630,,,,,,,28430,30848
,4153,9620,,,,,,,27833,30631
,,9625,,,,,,,27646,30635
,,9625,,,,,,,28495,30422
,,9631,,,,,,,28303,30687
,,,,,,,,,27710,30828
,,,,,,,,,28201,30496
,,,,,,,,,27979,30691
,,,,,,,,,27561,30566
,,,,,,,,,28418,30584
,,,,,,,,,27446,30689
,,,,,,,,,28761,30643
,,,,,,,,,27261,30431
,,,,,,,,,28438,30894
,,,,,,,,,28094,30549
,,,,,,,,,27977,30496
,,,,,,,,,27708,30664
,,,,,,,,,28329,30703
,,,,,,,,,27954,30682
,,,,,,,,,19296,30589
,,,,,,,,,,30665
,,,,,,,,,,30602
,,,,,,,,,,30585
,,,,,,,,,,30500
,,,,,,,,,,16317
,,,,,,,,,,44994
,,,,,,,,,,30833
,,,,,,,,,,30513
,,,,,,,,,,30643
,,,,,,,,,,30563
,,,,,,,,,,30712
,,,,,,,,,,30405
,,,,,,,,,,30679
,,,,,,,,,,30766
,,,,,,,,,,30624
,,,,,,,,,,30522
,,,,,,,,,,30503
,,,,,,,,,,30811
,,,,,,,,,,30698
,,,,,,,,,,30363
,,,,,,,,,,30779
,,,,,,,,,,30663